# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-04 21:21:05 420504077 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    31     0.031000  0.004251668  0.000137013 -0.005763122 -0.999983393  0.000000000000000000 -30.000498216  30.000498216  30.000498216  0.000000999904780     2.424780 30.000498216032494 
    32     0.032000  0.004388681  0.000136990 -0.005948929 -0.999982305  0.000000000000000000 -30.000530860  30.000530860  30.000530860  0.000000999704540     2.428213 30.000530860430782 
    33     0.033000  0.004525671  0.000136965 -0.006134713 -0.999981182  0.000000000000000000 -30.000564536  30.000564536  30.000564536  0.000000999473723     2.431756 30.000564536434325 
    34     0.034000  0.004662635  0.000136978 -0.006320471 -0.999980026 -0.000000000000001776 -30.000599243  30.000599243  30.000599243  0.000000999806280     2.435408 30.000599243172815 
    35     0.035000  0.004799613  0.000136948 -0.006506255 -0.999978834  0.000000000000000000 -30.000634990  30.000634990  30.000634990  0.000000999512281     2.439172 30.000634990491811 
    36     0.036000  0.004936561  0.000136957 -0.006692008 -0.999977608  0.000000000000000000 -30.000671767  30.000671767  30.000671767  0.000000999775903     2.443046 30.000671767210928 
    37     0.037000  0.005073518  0.000136923 -0.006877783 -0.999976348 -0.000000000000001776 -30.000709584  30.000709584  30.000709584  0.000000999419208     2.447031 30.000709583562113 
    38     0.038000  0.005210441  0.000136927 -0.007063520 -0.999975053  0.000000000000001776 -30.000748428  30.000748428  30.000748428  0.000000999614332     2.451126 30.000748427743925 
    39     0.039000  0.005347367  0.000136928 -0.007249273 -0.999973724  0.000000000000001776 -30.000788310  30.000788310  30.000788310  0.000000999773289     2.455332 30.000788310363138 
    40     0.040000  0.005484295  0.000136927 -0.007435037 -0.999972360  0.000000000000000000 -30.000829231  30.000829231  30.000829231  0.000000999896182     2.459650 30.000829230988103 
    41     0.041000  0.005621222  0.000136923 -0.007620810 -0.999970961  0.000000000000000000 -30.000871189  30.000871189  30.000871189  0.000000999983118     2.464080 30.000871189120513 
    42     0.042000  0.005758145  0.000136878 -0.007806589 -0.999969528  0.000000000000000000 -30.000914184  30.000914184  30.000914184  0.000000999468256     2.468621 30.000914184195789 
    43     0.043000  0.005895024  0.000136870 -0.007992317 -0.999968061  0.000000000000000000 -30.000958203  30.000958203  30.000958203  0.000000999487945     2.473273 30.000958202975788 
    44     0.044000  0.006031894  0.000136860 -0.008178046 -0.999966559  0.000000000000000000 -30.001003257  30.001003257  30.001003257  0.000000999472084     2.478036 30.001003256884886 
    45     0.045000  0.006168754  0.000136885 -0.008363772 -0.999965023  0.000000000000000000 -30.001049345  30.001049345  30.001049345  0.000000999974742     2.482912 30.001049345169577 
    46     0.046000  0.006305638  0.000136869 -0.008549542 -0.999963452  0.000000000000000000 -30.001096480  30.001096480  30.001096480  0.000000999883824     2.487900 30.001096480212155 
    47     0.047000  0.006442507  0.000136851 -0.008735303 -0.999961847  0.000000000000000000 -30.001144648  30.001144648  30.001144648  0.000000999757765     2.493001 30.001144648397954 
    48     0.048000  0.006579357  0.000136830 -0.008921052 -0.999960207  0.000000000000003553 -30.001193849  30.001193849  30.001193849  0.000000999596730     2.498214 30.001193848774410 
    49     0.049000  0.006716187  0.000136844 -0.009106785 -0.999958532  0.000000000000003553 -30.001244080  30.001244080  30.001244080  0.000000999936799     2.503539 30.001244080326043 
    50     0.050000  0.006853031  0.000136818 -0.009292549 -0.999956823  0.000000000000003553 -30.001295356  30.001295356  30.001295356  0.000000999701850     2.508978 30.001295355856026 
    51     0.051000  0.006989849  0.000136826 -0.009478291 -0.999955080  0.000000000000003553 -30.001347661  30.001347661  30.001347661  0.000000999958354     2.514530 30.001347660781967 
    52     0.052000  0.007126675  0.000136795 -0.009664057 -0.999953302  0.000000000000000000 -30.001401008  30.001401008  30.001401008  0.000000999650129     2.520195 30.001401008062473 
    53     0.053000  0.007263471  0.000136798 -0.009849795 -0.999951490  0.000000000000003553 -30.001455383  30.001455383  30.001455383  0.000000999823655     2.525973 30.001455382684277 
    54     0.054000  0.007400269  0.000136797 -0.010035549 -0.999949643  0.000000000000000000 -30.001510798  30.001510798  30.001510798  0.000000999952786     2.531866 30.001510797741894 
    55     0.055000  0.007537066  0.000136759 -0.010221316 -0.999947761 -0.000000000000003553 -30.001567252  30.001567252  30.001567252  0.000000999533694     2.537872 30.001567252343683 
