# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-04 21:43:05 610513008 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    25     0.025000  0.003426715  0.000136904 -0.004644541 -0.999989214  0.000000000000000000 -30.000323582  30.000323582  30.000323582  0.000000997480086     2.406437 30.000323581633722 
    26     0.026000  0.003563619  0.000137059 -0.004830156 -0.999988335  0.000000000000001776 -30.000349962  30.000349962  30.000349962  0.000000999882996     2.409206 30.000349962223737 
    27     0.027000  0.003700678  0.000137005 -0.005015988 -0.999987420 -0.000000000000001776 -30.000377409  30.000377409  30.000377409  0.000000999235268     2.412087 30.000377409201509 
    28     0.028000  0.003837684  0.000136950 -0.005201754 -0.999986471  0.000000000000000000 -30.000405882  30.000405882  30.000405882  0.000000998559321     2.415077 30.000405881982903 
    29     0.029000  0.003974633  0.000136892 -0.005387452 -0.999985488 -0.000000000000001776 -30.000435379  30.000435379  30.000435379  0.000000997855331     2.418176 30.000435379085012 
    30     0.030000  0.004111525  0.000136832 -0.005573079 -0.999984470  0.000000000000000000 -30.000465899  30.000465899  30.000465899  0.000000997123480     2.421383 30.000465898974717 
    31     0.031000  0.004248357  0.000136977 -0.005758632 -0.999983419  0.000000000000000000 -30.000497440  30.000497440  30.000497440  0.000000999379908     2.424698 30.000497440069157 
    32     0.032000  0.004385334  0.000136914 -0.005944391 -0.999982332  0.000000000000000000 -30.000530051  30.000530051  30.000530051  0.000000998589305     2.428128 30.000530050760002 
    33     0.033000  0.004522248  0.000136848 -0.006130071 -0.999981211  0.000000000000000000 -30.000563682  30.000563682  30.000563682  0.000000997771254     2.431666 30.000563682422218 
    34     0.034000  0.004659096  0.000136987 -0.006315671 -0.999980056  0.000000000000000000 -30.000598333  30.000598333  30.000598333  0.000000999941612     2.435313 30.000598333318919 
    35     0.035000  0.004796083  0.000136918 -0.006501468 -0.999978865  0.000000000000000000 -30.000634056  30.000634056  30.000634056  0.000000999065305     2.439074 30.000634056353018 
    36     0.036000  0.004933001  0.000136846 -0.006687180 -0.999977641  0.000000000000001776 -30.000670798  30.000670798  30.000670798  0.000000998162019     2.442944 30.000670798075085 
    37     0.037000  0.005069848  0.000136773 -0.006872804 -0.999976382  0.000000000000000000 -30.000708557  30.000708557  30.000708557  0.000000997231978     2.446923 30.000708556597584 
    38     0.038000  0.005206621  0.000136904 -0.007058338 -0.999975090  0.000000000000000000 -30.000747330  30.000747330  30.000747330  0.000000999287091     2.451010 30.000747329986527 
    39     0.039000  0.005343525  0.000136827 -0.007244060 -0.999973761  0.000000000000000000 -30.000787177  30.000787177  30.000787177  0.000000998299747     2.455213 30.000787177132377 
    40     0.040000  0.005480352  0.000136748 -0.007429688 -0.999972399  0.000000000000000000 -30.000828038  30.000828038  30.000828038  0.000000997286186     2.459524 30.000828038193511 
    41     0.041000  0.005617101  0.000136874 -0.007615218 -0.999971004  0.000000000000000000 -30.000869911  30.000869911  30.000869911  0.000000999256247     2.463945 30.000869911090692 
    42     0.042000  0.005753974  0.000136791 -0.007800930 -0.999969572 -0.000000000000001776 -30.000912859  30.000912859  30.000912859  0.000000998186140     2.468481 30.000912859203773 
    43     0.043000  0.005890765  0.000136706 -0.007986539 -0.999968107  0.000000000000000000 -30.000956818  30.000956818  30.000956818  0.000000997090407     2.473126 30.000956817903962 
    44     0.044000  0.006027472  0.000136826 -0.008172045 -0.999966608  0.000000000000003553 -30.001001785  30.001001785  30.001001785  0.000000998976061     2.477881 30.001001784971077 
    45     0.045000  0.006164298  0.000136738 -0.008357724 -0.999965074  0.000000000000000000 -30.001047828  30.001047828  30.001047828  0.000000997824643     2.482751 30.001047828263651 
    46     0.046000  0.006301035  0.000136853 -0.008543295 -0.999963505  0.000000000000000000 -30.001094878  30.001094878  30.001094878  0.000000999655039     2.487731 30.001094878384038 
    47     0.047000  0.006437889  0.000136761 -0.008729035 -0.999961901  0.000000000000003553 -30.001143006  30.001143006  30.001143006  0.000000998448459     2.492827 30.001143006188336 
    48     0.048000  0.006574650  0.000136667 -0.008914662 -0.999960264 -0.000000000000003553 -30.001192139  30.001192139  30.001192139  0.000000997217292     2.498033 30.001192139087610 
    49     0.049000  0.006711317  0.000136778 -0.009100174 -0.999958593  0.000000000000003553 -30.001242275  30.001242275  30.001242275  0.000000998964550     2.503348 30.001242274633476 
    50     0.050000  0.006848095  0.000136680 -0.009285848 -0.999956886  0.000000000000000000 -30.001293488  30.001293488  30.001293488  0.000000997679249     2.508780 30.001293488142647 
    51     0.051000  0.006984775  0.000136786 -0.009471402 -0.999955145  0.000000000000003553 -30.001345702  30.001345702  30.001345702  0.000000999372031     2.514322 30.001345702289061 
    52     0.052000  0.007121561  0.000136685 -0.009657113 -0.999953369  0.000000000000003553 -30.001398995  30.001398995  30.001398995  0.000000998033228     2.519982 30.001398995375258 
    53     0.053000  0.007258246  0.000136788 -0.009842701 -0.999951559  0.000000000000003553 -30.001453287  30.001453287  30.001453287  0.000000999671863     2.525751 30.001453286904692 
    54     0.054000  0.007395034  0.000136683 -0.010028441 -0.999949714 -0.000000000000003553 -30.001508658  30.001508658  30.001508658  0.000000998280232     2.531638 30.001508658161477 
    55     0.055000  0.007531717  0.000136782 -0.010214053 -0.999947835  0.000000000000000000 -30.001565025  30.001565025  30.001565025  0.000000999865091     2.537635 30.001565025486574 
    56     0.056000  0.007668499  0.000136674 -0.010399813 -0.999945920  0.000000000000000000 -30.001622473  30.001622473  30.001622473  0.000000998421348     2.543751 30.001622473140984 
    57     0.057000  0.007805172  0.000136769 -0.010585440 -0.999943973 -0.000000000000003553 -30.001680914  30.001680914  30.001680914  0.000000999952847     2.549977 30.001680914311745 
    58     0.058000  0.007941941  0.000136657 -0.010771211 -0.999941989  0.000000000000000000 -30.001740436  30.001740436  30.001740436  0.000000998457745     2.556322 30.001740436231646 
    59     0.059000  0.008078598  0.000136748 -0.010956845 -0.999939972  0.000000000000003553 -30.001800949  30.001800949  30.001800949  0.000000999936342     2.562777 30.001800948943014 
    60     0.060000  0.008215346  0.000136633 -0.011142619 -0.999937919  0.000000000000000000 -30.001862543  30.001862543  30.001862543  0.000000998390672     2.569351 30.001862542644808 
    61     0.061000  0.008351980  0.000136721 -0.011328251 -0.999935833  0.000000000000000000 -30.001925124  30.001925124  30.001925124  0.000000999816866     2.576036 30.001925124244501 
    62     0.062000  0.008488701  0.000136602 -0.011514018 -0.999933711  0.000000000000000000 -30.001988787  30.001988787  30.001988787  0.000000998221452     2.582841 30.001988786901212 
    63     0.063000  0.008625303  0.000136687 -0.011699640 -0.999931557 -0.000000000000003553 -30.002053434  30.002053434  30.002053434  0.000000999595780     2.589756 30.002053434397940 
    64     0.064000  0.008761990  0.000136565 -0.011885393 -0.999929366 -0.000000000000003553 -30.002119163  30.002119163  30.002119163  0.000000997951483     2.596792 30.002119162847528 
    65     0.065000  0.008898555  0.000136646 -0.012070996 -0.999927143  0.000000000000000000 -30.002185873  30.002185873  30.002185873  0.000000999274517     2.603938 30.002185872919473 
    66     0.066000  0.009035201  0.000136520 -0.012256725 -0.999924884  0.000000000000003553 -30.002253664  30.002253664  30.002253664  0.000000997582227     2.611205 30.002253663673457 
    67     0.067000  0.009171721  0.000136598 -0.012442302 -0.999922592  0.000000000000000000 -30.002322433  30.002322433  30.002322433  0.000000998854578     2.618582 30.002322432677012 
    68     0.068000  0.009308319  0.000136469 -0.012628000 -0.999920264  0.000000000000000000 -30.002392282  30.002392282  30.002392282  0.000000997115215     2.626081 30.002392281929360 
    69     0.069000  0.009444788  0.000136543 -0.012813541 -0.999917903  0.000000000000000000 -30.002463106  30.002463106  30.002463106  0.000000998337526     2.633690 30.002463105908099 
    70     0.070000  0.009581332  0.000136616 -0.012999201 -0.999915507  0.000000000000003553 -30.002535010  30.002535010  30.002535010  0.000000999534522     2.641421 30.002535009544332 
    71     0.071000  0.009717947  0.000136482 -0.013184976 -0.999913074  0.000000000000000000 -30.002607994  30.002607994  30.002607994  0.000000997722260     2.649275 30.002607993981687 
    72     0.072000  0.009854429  0.000136551 -0.013370588 -0.999910610  0.000000000000000000 -30.002681949  30.002681949  30.002681949  0.000000998870097     2.657239 30.002681949035484 
    73     0.073000  0.009990980  0.000136618 -0.013556312 -0.999908109  0.000000000000000000 -30.002756984  30.002756984  30.002756984  0.000000999992913     2.665326 30.002756984061943 
    74     0.074000  0.010127598  0.000136480 -0.013742146 -0.999905572 -0.000000000000003553 -30.002833100  30.002833100  30.002833100  0.000000998109632     2.673536 30.002833100081830 
    75     0.075000  0.010264078  0.000136544 -0.013927811 -0.999903003  0.000000000000000000 -30.002910182  30.002910182  30.002910182  0.000000999184245     2.681857 30.002910182270842 
    76     0.076000  0.010400622  0.000136402 -0.014113582 -0.999900398  0.000000000000000000 -30.002988344  30.002988344  30.002988344  0.000000997257586     2.690302 30.002988344396950 
    77     0.077000  0.010537024  0.000136463 -0.014299180 -0.999897762  0.000000000000000000 -30.003067469  30.003067469  30.003067469  0.000000998284763     2.698857 30.003067468592022 
    78     0.078000  0.010673487  0.000136522 -0.014484880 -0.999895089  0.000000000000003553 -30.003147672  30.003147672  30.003147672  0.000000999287544     2.707537 30.003147671527390 
    79     0.079000  0.010810009  0.000136376 -0.014670680 -0.999892380  0.000000000000000000 -30.003228954  30.003228954  30.003228954  0.000000997293324     2.716341 30.003228954030583 
    80     0.080000  0.010946385  0.000136432 -0.014856302 -0.999889639  0.000000000000003553 -30.003311194  30.003311194  30.003311194  0.000000998249733     2.725256 30.003311193638815 
    81     0.081000  0.011082816  0.000136486 -0.015042020 -0.999886862  0.000000000000000000 -30.003394511  30.003394511  30.003394511  0.000000999182138     2.734296 30.003394511406807 
    82     0.082000  0.011219302  0.000136335 -0.015227832 -0.999884050  0.000000000000000000 -30.003478908  30.003478908  30.003478908  0.000000997122462     2.743461 30.003478908051111 
    83     0.083000  0.011355638  0.000136386 -0.015413460 -0.999881206  0.000000000000000000 -30.003564257  30.003564257  30.003564257  0.000000998009618     2.752737 30.003564256541178 
    84     0.084000  0.011492024  0.000136436 -0.015599180 -0.999878325  0.000000000000000000 -30.003650682  30.003650682  30.003650682  0.000000998873195     2.762139 30.003650682298300 
    85     0.085000  0.011628460  0.000136484 -0.015784987 -0.999875409  0.000000000000007105 -30.003738186  30.003738186  30.003738186  0.000000999713296     2.771667 30.003738185932711 
    86     0.086000  0.011764944  0.000136327 -0.015970882 -0.999872457  0.000000000000007105 -30.003826768  30.003826768  30.003826768  0.000000997566549     2.781321 30.003826768017877 
    87     0.087000  0.011901271  0.000136372 -0.016156585 -0.999869474  0.000000000000000000 -30.003916295  30.003916295  30.003916295  0.000000998362898     2.791087 30.003916295436646 
    88     0.088000  0.012037643  0.000136415 -0.016342372 -0.999866455  0.000000000000000000 -30.004006899  30.004006899  30.004006899  0.000000999136237     2.800979 30.004006899437652 
    89     0.089000  0.012174058  0.000136457 -0.016528240 -0.999863399 -0.000000000000007105 -30.004098580  30.004098580  30.004098580  0.000000999886682     2.810998 30.004098580494279 
    90     0.090000  0.012310515  0.000136295 -0.016714187 -0.999860308  0.000000000000000000 -30.004191339  30.004191339  30.004191339  0.000000997656621     2.821145 30.004191339045089 
    91     0.091000  0.012446810  0.000136334 -0.016899937 -0.999857186  0.000000000000000000 -30.004285036  30.004285036  30.004285036  0.000000998364903     2.831403 30.004285035933883 
    92     0.092000  0.012583144  0.000136371 -0.017085763 -0.999854028  0.000000000000007105 -30.004379808  30.004379808  30.004379808  0.000000999050792     2.841790 30.004379808207016 
    93     0.093000  0.012719515  0.000136407 -0.017271662 -0.999850834  0.000000000000000000 -30.004475656  30.004475656  30.004475656  0.000000999714418     2.852304 30.004475656209355 
    94     0.094000  0.012855921  0.000136239 -0.017457635 -0.999847604  0.000000000000000000 -30.004572580  30.004572580  30.004572580  0.000000997404939     2.862947 30.004572580252926 
    95     0.095000  0.012992161  0.000136272 -0.017643402 -0.999844343  0.000000000000000000 -30.004670435  29.873667910  30.004670435  0.000000998028066     2.873702 29.873667910167434 
    96     0.096000  0.013128433  0.000136304 -0.017829240 -0.999841046 -0.000000000000007105 -30.004769364  30.004769364  30.004769364  0.000000998629462     2.884586 30.004769363841771 
    97     0.097000  0.013264736  0.000136333 -0.018015144 -0.999837714  0.000000000000007105 -30.004869366  30.004869366  30.004869366  0.000000999209269     2.895599 30.004869366423605 
    98     0.098000  0.013401070  0.000136362 -0.018201114 -0.999834346 -0.000000000000007105 -30.004970443  30.004970443  30.004970443  0.000000999767631     2.906741 30.004970443132748 
    99     0.099000  0.013537432  0.000136188 -0.018387147 -0.999830942  0.000000000000000000 -30.005072594  30.005072594  30.005072594  0.000000997361861     2.918013 30.005072594132972 
   100     0.100000  0.013673620  0.000136214 -0.018572969 -0.999827508  0.000000000000007105 -30.005175667  26.074913489  30.005175667  0.000000997881839     2.929399 26.074913488735696 
   101     0.101000  0.013809834  0.000136238 -0.018758852 -0.999824037  0.000000000000000000 -30.005279811  30.005279811  30.005279811  0.000000998380937     2.940914 30.005279811236765 
   102     0.102000  0.013946072  0.000136261 -0.018944793 -0.999820531  0.000000000000000000 -30.005385027  30.005385027  30.005385027  0.000000998859309     2.952559 30.005385027422445 
   103     0.103000  0.014082333  0.000136283 -0.019130792 -0.999816990  0.000000000000007105 -30.005491315  30.005491315  30.005491315  0.000000999317112     2.964335 30.005491315448769 
   104     0.104000  0.014218616  0.000136303 -0.019316847 -0.999813412  0.000000000000000000 -30.005598675  29.811350483  30.005598675  0.000000999754503     2.976243 29.811350482633614 
   105     0.105000  0.014354919  0.000136122 -0.019502955 -0.999809799  0.000000000000000000 -30.005707107  29.232968184  30.005707107  0.000000997239189     2.988281 29.232968184294883 
   106     0.106000  0.014491041  0.000136139 -0.019688843 -0.999806156  0.000000000000000000 -30.005816449  22.144210196  30.005816449  0.000000997640804     3.000434 22.144210195565783 
   107     0.107000  0.014627180  0.000136156 -0.019874782 -0.999802477  0.000000000000000000 -30.005926861  28.058011577  30.005926861  0.000000998022604     3.012718 28.058011577000386 
   108     0.108000  0.014763336  0.000136171 -0.020060771 -0.999798762 -0.000000000000007105 -30.006038341  27.530881092  30.006038341  0.000000998384756     3.025134 27.530881091801795 
   109     0.109000  0.014899507  0.000136185 -0.020246808 -0.999795012  0.000000000000007105 -30.006150890  27.019554063  30.006150890  0.000000998727427     3.037682 27.019554062947648 
   110     0.110000  0.015035691  0.000136197 -0.020432891 -0.999791227  0.000000000000000000 -30.006264507  26.523818151  30.006264507  0.000000999050788     3.050363 26.523818150668177 
   111     0.111000  0.015171888  0.000136208 -0.020619019 -0.999787405  0.000000000000000000 -30.006379194  26.043455255  30.006379194  0.000000999355010     3.063177 26.043455255456927 
   112     0.112000  0.015308096  0.000136218 -0.020805191 -0.999783549  0.000000000000000000 -30.006494948  25.578217944  30.006494948  0.000000999640265     3.076125 25.578217944467241 
   113     0.113000  0.015444314  0.000136226 -0.020991405 -0.999779656  0.000000000000007105 -30.006611771  25.127854923  30.006611771  0.000000999906730     3.089206 25.127854922577519 
   114     0.114000  0.015580540  0.000136035 -0.021177659 -0.999775728  0.000000000000007105 -30.006729662  24.692101250  30.006729662  0.000000997238155     3.102421 24.692101250376908 
   115     0.115000  0.015716575  0.000136041 -0.021363680 -0.999771771 -0.000000000000007105 -30.006848446  17.452149181  30.006848446  0.000000997472823     3.115751 17.452149181486298 
   116     0.116000  0.015852616  0.000136046 -0.021549739 -0.999767777  0.000000000000000000 -30.006968296  23.809207361  30.006968296  0.000000997689328     3.129215 23.809207361215279 
   117     0.117000  0.015988662  0.000136050 -0.021735834 -0.999763749  0.000000000000000000 -30.007089209  23.417450976  30.007089209  0.000000997887851     3.142813 23.417450975702359 
   118     0.118000  0.016124711  0.000136052 -0.021921965 -0.999759685  0.000000000000000000 -30.007211187  23.039063941  30.007211187  0.000000998068571     3.156547 23.039063940725413 
   119     0.119000  0.016260764  0.000136054 -0.022108129 -0.999755585  0.000000000000000000 -30.007334229  22.673750710  30.007334229  0.000000998231670     3.170416 22.673750709974350 
   120     0.120000  0.016396818  0.000136054 -0.022294325 -0.999751451  0.000000000000000000 -30.007458335  22.321209357  30.007458335  0.000000998377329     3.184420 22.321209357389904 
   121     0.121000  0.016532872  0.000136053 -0.022480553 -0.999747280  0.000000000000000000 -30.007583503  21.981131896  30.007583503  0.000000998505734     3.198560 21.981131896173345 
   122     0.122000  0.016668925  0.000136051 -0.022666810 -0.999743075 -0.000000000000007105 -30.007709735  21.653214612  30.007709735  0.000000998617069     3.212836 21.653214612484817 
   123     0.123000  0.016804976  0.000136048 -0.022853095 -0.999738834  0.000000000000000000 -30.007837029  21.337151866  30.007837029  0.000000998711518     3.227249 21.337151865987281 
   124     0.124000  0.016941023  0.000136043 -0.023039407 -0.999734558  0.000000000000000000 -30.007965385  21.032633442  30.007965385  0.000000998789269     3.241799 21.032633442493953 
   125     0.125000  0.017077067  0.000136038 -0.023225745 -0.999730246  0.000000000000000000 -30.008094803  20.739358766  30.008094803  0.000000998850508     3.256486 20.739358766104665 
   126     0.126000  0.017213104  0.000136031 -0.023412106 -0.999725899  0.000000000000000000 -30.008225282  20.457020972  30.008225282  0.000000998895422     3.271310 20.457020972266093 
   127     0.127000  0.017349136  0.000136023 -0.023598491 -0.999721517  0.000000000000000000 -30.008356822  20.185321223  30.008356822  0.000000998924200     3.286272 20.185321223106456 
   128     0.128000  0.017485159  0.000136014 -0.023784898 -0.999717099  0.000000000000000000 -30.008489423  19.923961994  30.008489423  0.000000998937032     3.301371 19.923961994044781 
   129     0.129000  0.017621173  0.000136005 -0.023971325 -0.999712646  0.000000000000000000 -30.008623083  19.672648329  30.008623083  0.000000998934105     3.316610 19.672648329366105 
   130     0.130000  0.017757178  0.000135994 -0.024157772 -0.999708158  0.000000000000000000 -30.008757803  19.431087454  30.008757803  0.000000998915610     3.331987 19.431087453531504 
   131     0.131000  0.017893171  0.000135981 -0.024344237 -0.999703635  0.000000000000000000 -30.008893581  19.198997588  30.008893581  0.000000998881735     3.347502 19.198997587643873 
   132     0.132000  0.018029153  0.000135968 -0.024530718 -0.999699077 -0.000000000000007105 -30.009030418  18.976089374  30.009030418  0.000000998832672     3.363158 18.976089374176830 
   133     0.133000  0.018165121  0.000135954 -0.024717215 -0.999694483  0.000000000000000000 -30.009168312  18.762090364  30.009168312  0.000000998768610     3.378952 18.762090363860118 
   134     0.134000  0.018301076  0.000135939 -0.024903727 -0.999689854  0.000000000000000000 -30.009307264  18.556726699  30.009307264  0.000000998689741     3.394887 18.556726699111792 
   135     0.135000  0.018437015  0.000135923 -0.025090253 -0.999685190  0.000000000000000000 -30.009447272  18.359731344  30.009447272  0.000000998596254     3.410961 18.359731343980279 
   136     0.136000  0.018572938  0.000135906 -0.025276791 -0.999680491  0.000000000000000000 -30.009588337  18.170842877  30.009588337  0.000000998488340     3.427177 18.170842876677362 
   137     0.137000  0.018708844  0.000135888 -0.025463340 -0.999675757  0.000000000000000000 -30.009730457  17.989798465  30.009730457  0.000000998366188     3.443532 17.989798464895124 
   138     0.138000  0.018844732  0.000135869 -0.025649899 -0.999670987  0.000000000000007105 -30.009873632  17.816357417  30.009873632  0.000000998229990     3.460029 17.816357417299145 
   139     0.139000  0.018980601  0.000135849 -0.025836467 -0.999666183  0.000000000000000000 -30.010017861  17.650267496  30.010017861  0.000000998079935     3.476668 17.650267495585403 
   140     0.140000  0.019116450  0.000135828 -0.026023044 -0.999661343  0.000000000000000000 -30.010163144  17.491290496  30.010163144  0.000000997916214     3.493448 17.491290495550871 
   141     0.141000  0.019252278  0.000135806 -0.026209627 -0.999656469  0.000000000000000000 -30.010309480  17.339192139  30.010309480  0.000000997739015     3.510369 17.339192138576820 
   142     0.142000  0.019388084  0.000135784 -0.026396216 -0.999651559  0.000000000000000000 -30.010456868  17.193745044  30.010456868  0.000000997548527     3.527434 17.193745043777575 
   143     0.143000  0.019523868  0.000135760 -0.026582811 -0.999646615  0.000000000000000000 -30.010605309  17.054727125  30.010605309  0.000000997344941     3.544640 17.054727125437097 
   144     0.144000  0.019659628  0.000135930 -0.026769409 -0.999641635 -0.000000000000007105 -30.010754800  16.921922089  30.010754800  0.000000999984459     3.561989 16.921922089323971 
   145     0.145000  0.019795558  0.000135904 -0.026956278 -0.999636614  0.000000000000000000 -30.010905558  24.308812475  30.010905558  0.000000999748150     3.579507 24.308812474533426 
   146     0.146000  0.019931461  0.000135877 -0.027143148 -0.999631557  0.000000000000007105 -30.011057368  16.705592617  30.011057368  0.000000999499252     3.597168 16.705592616615306 
   147     0.147000  0.020067339  0.000135850 -0.027330019 -0.999626465  0.000000000000007105 -30.011210229  16.589590005  30.011210229  0.000000999237952     3.614974 16.589590005250621 
   148     0.148000  0.020203188  0.000135821 -0.027516890 -0.999621339  0.000000000000007105 -30.011364142  16.479018798  30.011364142  0.000000998964440     3.632923 16.479018798000844 
   149     0.149000  0.020339010  0.000135792 -0.027703759 -0.999616177  0.000000000000000000 -30.011519105  16.373697647  30.011519105  0.000000998678901     3.651018 16.373697647479979 
   150     0.150000  0.020474802  0.000135762 -0.027890626 -0.999610981  0.000000000000007105 -30.011675117  16.273437219  30.011675117  0.000000998381521     3.669257 16.273437218773168 
   151     0.151000  0.020610564  0.000135731 -0.028077490 -0.999605750  0.000000000000000000 -30.011832178  16.178059837  30.011832178  0.000000998072487     3.687641 16.178059837204550 
   152     0.152000  0.020746295  0.000135700 -0.028264351 -0.999600483  0.000000000000000000 -30.011990287  16.087390677  30.011990287  0.000000997751983     3.706171 16.087390677459901 
   153     0.153000  0.020881995  0.000135667 -0.028451207 -0.999595182 -0.000000000000007105 -30.012149444  16.001266800  30.012149444  0.000000997420192     3.724846 16.001266800451219 
   154     0.154000  0.021017663  0.000135827 -0.028638057 -0.999589847  0.000000000000000000 -30.012309647  15.919520530  30.012309647  0.000000999911138     3.743668 15.919520529797282 
   155     0.155000  0.021153490  0.000135793 -0.028825166 -0.999584469  0.000000000000007105 -30.012471125  23.538337858  30.012471125  0.000000999549776     3.762663 23.538337857682556 
   156     0.156000  0.021289282  0.000135758 -0.029012268 -0.999579056  0.000000000000000000 -30.012633652  15.796834437  30.012633652  0.000000999177633     3.781804 15.796834437391105 
   157     0.157000  0.021425040  0.000135722 -0.029199362 -0.999573608  0.000000000000000000 -30.012797225  15.726908493  30.012797225  0.000000998794891     3.801093 15.726908493113534 
   158     0.158000  0.021560762  0.000135685 -0.029386446 -0.999568125  0.000000000000000000 -30.012961844  15.660780242  30.012961844  0.000000998401729     3.820529 15.660780241740113 
   159     0.159000  0.021696447  0.000135648 -0.029573520 -0.999562608  0.000000000000000000 -30.013127508  15.598311538  30.013127508  0.000000997998327     3.840114 15.598311538305154 
   160     0.160000  0.021832095  0.000135610 -0.029760584 -0.999557056  0.000000000000000000 -30.013294217  15.539369967  30.013294217  0.000000997584863     3.859846 15.539369966756311 
   161     0.161000  0.021967705  0.000135763 -0.029947636 -0.999551469  0.000000000000007105 -30.013461969  15.483817950  30.013461969  0.000000999979571     3.879726 15.483817949525580 
