# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-04 21:43:05 610518655 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000137129          nan  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000997313492     2.372549         -nan         -nan 
    0.001000  0.000137129  0.000137128 30.000000518 20.002912247 200.000000000  0.020002912   0     0.242864  0.000000997435338     2.372603   -30.000001    30.000001 
    0.002000  0.000274256  0.000137124 30.000002072  3.460702648 200.000000000  0.023463615   0     0.049985  0.000000997527295     2.372766   -30.000002    30.000002 
    0.003000  0.000411380  0.000137119 30.000004662  3.966721223 200.000000000  0.027430336   0     0.056376  0.000000997589359     2.373036   -30.000005    30.000005 
    0.004000  0.000548500  0.000137112 30.000008288  4.529464423 200.000000000  0.031959801   0     0.063452  0.000000997621532     2.373415   -30.000008    30.000008 
    0.005000  0.000685612  0.000137103 30.000012950  5.152445162 200.000000000  0.037112246   0     0.071255  0.000000997623825     2.373903   -30.000013    30.000013 
    0.006000  0.000822715  0.000137091 30.000018647  5.838970743 200.000000000  0.042951216   0     0.079828  0.000000997596255     2.374498   -30.000019    30.000019 
    0.007000  0.000959806  0.000137078 30.000025379  6.592074512 200.000000000  0.049543291   0     0.089207  0.000000997538849     2.375202   -30.000025    30.000025 
    0.008000  0.001096884  0.000137063 30.000033146  7.414446239 200.000000000  0.056957737   0     0.099425  0.000000997451636     2.376014   -30.000033    30.000033 
    0.009000  0.001233947  0.000137045 30.000041947  8.308362734 200.000000000  0.065266100   0     0.110511  0.000000997334658     2.376935   -30.000042    30.000042 
    0.010000  0.001370992  0.000137026 30.000051783  9.275620393 200.000000000  0.074541720   0     0.122488  0.000000997187960     2.377963   -30.000052    30.000052 
    0.011000  0.001508018  0.000137004 30.000062652 10.317471319 200.000000000  0.084859192   0     0.135371  0.000000997011596     2.379100   -30.000063    30.000063 
    0.012000  0.001645022  0.000137188 30.000074554 11.434564764 200.000000000  0.096293756   0     0.149169  0.000000999828924     2.380345   -30.000075    30.000075 
    0.013000  0.001782210  0.000137162 30.000087508 12.812085856 200.000000000  0.109105842   0     0.165990  0.000000999592323     2.381701   -30.000088    30.000088 
    0.014000  0.001919373  0.000137135 30.000101498 13.938890397 200.000000000  0.123044733   0     0.180037  0.000000999326080     2.383165   -30.000101    30.000101 
    0.015000  0.002056507  0.000137105 30.000116521 15.285178168 200.000000000  0.138329911   0     0.196628  0.000000999030278     2.384737   -30.000117    30.000117 
    0.016000  0.002193612  0.000137073 30.000132578 16.702801521 200.000000000  0.155032712   0     0.214089  0.000000998705006     2.386418   -30.000133    30.000133 
    0.017000  0.002330686  0.000137039 30.000149666 18.188784952 200.000000000  0.173221497   0     0.232387  0.000000998350360     2.388207   -30.000150    30.000150 
    0.018000  0.002467725  0.000137004 30.000167787 19.739385164 200.000000000  0.192960882   0     0.251476  0.000000997966444     2.390105   -30.000168    30.000168 
    0.019000  0.002604729  0.000136966 30.000186938 21.350106459 200.000000000  0.214310989   0     0.271303  0.000000997553367     2.392111   -30.000187    30.000187 
    0.020000  0.002741694  0.000136926 30.000207118 23.015729028 200.000000000  0.237326718   0     0.291806  0.000000997111246     2.394225   -30.000207    30.000207 
    0.021000  0.002878620  0.000137091 30.000228327 24.730349771 200.000000000  0.262057068   0     0.312915  0.000000999660997     2.396448   -30.000228    30.000228 
    0.022000  0.003015712  0.000137048 30.000250598 26.966057002 200.000000000  0.289023125   0     0.340108  0.000000999158868     2.398783   -30.000251    30.000251 
    0.023000  0.003152759  0.000137002 30.000273898 28.369748308 200.000000000  0.317392873   0     0.357696  0.000000998627909     2.401226   -30.000274    30.000274 
    0.024000  0.003289761  0.000136954 30.000298227 30.000298227 200.000000000  0.347591195   0     0.377933  0.000000998068265     2.403777   -30.000298    30.000298 
    0.025000  0.003426715  0.000136904 30.000323582 30.000323582 200.000000000  0.379637941   0     0.379335  0.000000997480086     2.406437   -30.000324    30.000324 
    0.026000  0.003563619  0.000137059 30.000349962 30.000349962 200.000000000  0.413544564   0     0.380809  0.000000999882996     2.409206   -30.000350    30.000350 
    0.027000  0.003700678  0.000137005 30.000377409 30.000377409 200.000000000  0.450049748   0     0.382385  0.000000999235268     2.412087   -30.000377    30.000377 
    0.028000  0.003837684  0.000136950 30.000405882 30.000405882 200.000000000  0.487794047   0     0.384004  0.000000998559321     2.415077   -30.000406    30.000406 
    0.029000  0.003974633  0.000136892 30.000435379 30.000435379 200.000000000  0.527388658   0     0.385691  0.000000997855331     2.418176   -30.000435    30.000435 
    0.030000  0.004111525  0.000136832 30.000465899 30.000465899 200.000000000  0.568809892   0     0.387442  0.000000997123480     2.421383   -30.000466    30.000466 
    0.031000  0.004248357  0.000136977 30.000497440 30.000497440 200.000000000  0.612025387   0     0.389255  0.000000999379908     2.424698   -30.000497    30.000497 
    0.032000  0.004385334  0.000136914 30.000530051 30.000530051 200.000000000  0.658057832   0     0.391172  0.000000998589305     2.428128   -30.000530    30.000530 
    0.033000  0.004522248  0.000136848 30.000563682 30.000563682 200.000000000  0.704876514   0     0.393106  0.000000997771254     2.431666   -30.000564    30.000564 
    0.034000  0.004659096  0.000136987 30.000598333 30.000598333 200.000000000  0.753350471   0     0.395092  0.000000999941612     2.435313   -30.000598    30.000598 
