# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-04 21:35:16 851727124 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000137162          nan  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000997802514     2.372549         -nan         -nan 
    0.001000  0.000137162  0.000137161 30.000000518 20.008606682 200.000000000  0.020008607   0     0.242932  0.000000997924413     2.372603   -30.000001    30.000001 
    0.002000  0.000274323  0.000137158 30.000002073  3.462576433 200.000000000  0.023471183   0     0.050007  0.000000998016328     2.372766   -30.000002    30.000002 
    0.003000  0.000411481  0.000137153 30.000004664  3.968993088 200.000000000  0.027440176   0     0.056402  0.000000998078253     2.373037   -30.000005    30.000005 
    0.004000  0.000548634  0.000137146 30.000008292  4.532191482 200.000000000  0.031972368   0     0.063484  0.000000998110192     2.373416   -30.000008    30.000008 
    0.005000  0.000685780  0.000137136 30.000012956  5.155688474 200.000000000  0.037128056   0     0.071293  0.000000998112156     2.373903   -30.000013    30.000013 
    0.006000  0.000822916  0.000137125 30.000018656  5.842794907 200.000000000  0.042970851   0     0.079873  0.000000998084161     2.374499   -30.000019    30.000019 
    0.007000  0.000960041  0.000137112 30.000025391  6.596547139 200.000000000  0.049567398   0     0.089259  0.000000998026235     2.375204   -30.000025    30.000025 
    0.008000  0.001097153  0.000137096 30.000033162  7.419637300 200.000000000  0.056987036   0     0.099486  0.000000997938408     2.376016   -30.000033    30.000033 
    0.009000  0.001234249  0.000137079 30.000041968  8.314343799 200.000000000  0.065301379   0     0.110582  0.000000997820720     2.376937   -30.000042    30.000042 
    0.010000  0.001371327  0.000137059 30.000051808  9.282463751 200.000000000  0.074583843   0     0.122569  0.000000997673218     2.377966   -30.000052    30.000052 
    0.011000  0.001508386  0.000137037 30.000062683 10.325248991 200.000000000  0.084909092   0     0.135464  0.000000997495957     2.379104   -30.000063    30.000063 
    0.012000  0.001645424  0.000137014 30.000074590 11.443347452 200.000000000  0.096352439   0     0.149274  0.000000997288996     2.380349   -30.000075    30.000075 
    0.013000  0.001782438  0.000137178 30.000087531 12.636751488 200.000000000  0.108989191   0     0.164001  0.000000999826092     2.381703   -30.000088    30.000088 
    0.014000  0.001919616  0.000137151 30.000101523 14.095881232 200.000000000  0.123085072   0     0.181819  0.000000999558813     2.383168   -30.000102    30.000102 
    0.015000  0.002056767  0.000137121 30.000116550 15.291227595 200.000000000  0.138376300   0     0.196700  0.000000999261897     2.384740   -30.000117    30.000117 
    0.016000  0.002193888  0.000137089 30.000132611 16.709452116 200.000000000  0.155085752   0     0.214169  0.000000998935434     2.386422   -30.000133    30.000133 
    0.017000  0.002330977  0.000137055 30.000149704 18.196055549 200.000000000  0.173281807   0     0.232474  0.000000998579521     2.388211   -30.000150    30.000150 
    0.018000  0.002468032  0.000137019 30.000167829 19.747290093 200.000000000  0.193029098   0     0.251571  0.000000998194260     2.390109   -30.000168    30.000168 
    0.019000  0.002605051  0.000136981 30.000186984 21.358655062 200.000000000  0.214387753   0     0.271406  0.000000997779763     2.392116   -30.000187    30.000187 
    0.020000  0.002742032  0.000136941 30.000207169 23.024925251 200.000000000  0.237412678   0     0.291917  0.000000997336146     2.394231   -30.000207    30.000207 
    0.021000  0.002878974  0.000137090 30.000228383 24.740191768 200.000000000  0.262152870   0     0.313034  0.000000999634693     2.396454   -30.000228    30.000228 
    0.022000  0.003016063  0.000137046 30.000250657 26.937071447 200.000000000  0.289089941   0     0.339776  0.000000999131103     2.398789   -30.000251    30.000251 
    0.023000  0.003153109  0.000137000 30.000273959 28.373438978 200.000000000  0.317463380   0     0.357742  0.000000998598625     2.401232   -30.000274    30.000274 
    0.024000  0.003290109  0.000136952 30.000298290 30.000298290 200.000000000  0.347665306   0     0.377936  0.000000998037402     2.403784   -30.000298    30.000298 
    0.025000  0.003427060  0.000136902 30.000323647 30.000323647 200.000000000  0.379715536   0     0.379338  0.000000997447587     2.406444   -30.000324    30.000324 
